match_id,athlete1,p1_Leading_sets,p1_Unstoppable_balls,p1_Single_shot_error_rate,p1_Interception_score,p1_distance_run,p1_rally_count,p1_speed_mph,p1_serve,p1_Leading_games,athlete2,p2_Leading_sets,p2_Unstoppable_balls,p2_Single_shot_error_rate,p2_Interception_score,p2_distance_run,p2_rally_count,p2_speed_mph,p2_serve,p2_Leading_games,p1_momentum_score,p2_momentum_score
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,6.666,2,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,15.465,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,30.577,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,128.353,20,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,8.317,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,10.547,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,0,10.846,3,101,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,11.362,3,102,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,0,6.083,3,124,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,1,8.328,3,121,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,4.503,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,3.553,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,10.888,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,4.878,2,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,9.744,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,8.378,2,85,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,1,9.416,3,122,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,9.08,2,123,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,0,5.513,1,109,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,1,22.479,7,99,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,25.029,8,119,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,9.766,2,84,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,15.516,6,122,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,1.15,1,0,0,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,21.802,4,0,0,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,6.077,1,0,0,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,36.39,10,0,0,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,52.278,3,0,0,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,2.895,1,0,0,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.5,0,18.663,5,86,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.5,0,6.439,3,86,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.5,1,15.568,3,106,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.5,0,7.831,1,123,1,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,68.644,16,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,5.055,3.128912685,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,6.741,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,3.399,3.128912685,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,8.284,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,64.823,18,0,0,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,6.556,2,86,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,38.394,13,118,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,5.806,2,105,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,14.638,5,101,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,17.253,6,113,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,4.12,1,117,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,4.035,2,124,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,14.676,5,87,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.7,0,18.048,5,123,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.7,1,9.793,3,125,1,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0,0,16.589,6,0,0,3,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,19.935,6,0,0,3,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,8.979,2,0,0,3,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0,0,5.981,2,0,0,3,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.5,0,0.811,1,110,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.5,0,5.879,1,84,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.5,0,4.615,1,108,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.5,0,9.205,3,107,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,8.627,3,0,0,5,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,0.791,1,0,0,5,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0,0,12.879,4,0,0,5,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,32.881,5,0,0,5,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0,0,7.614,1,0,0,5,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.875,0,7.524,3,92,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.875,0,7.825,2,122,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.875,0,3.541,1,106,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.875,0,0.635,1,113,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.875,0,5.816,2,106,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.875,0,7.776,2,123,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,1,0.875,0,34.608,11,123,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,1,0,0.875,0,4.085,1,121,1,4,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,6.203,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0,0,37.223,10,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,4.704,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,0.968,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,25.025,6,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,1.417,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,38.695,10,80,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,11.23,2,119,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,21.177,5,122,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,27.458,8,113,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,6.555,3,124,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,11.729,3,123,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,3.855,1,126,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.875,0,16.816,5,123,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,83.536,17,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,3.077,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,22.357,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,7.093,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,1,11.13,3,120,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.5,1,19.836,5,86,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,13.693,3,124,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,9.391,3,99,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,1.067,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,132.563,18,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,60.936,20,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,22.305,5,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,1,30.853,6,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,7.403,2,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,3.45,1,109,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,29.887,9,86,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,19.509,6,96,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,1,15.859,5,121,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,11.819,4,100,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.5,0,28.659,9,125,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,32.322,9,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0,0,3.779,2,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,10.523,2,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,11.786,3,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0,0,35.366,8,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,68.24,19,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,10.262,3,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,24.855,7,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.6,0,40.783,10,122,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.6,0,17.609,5,85,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.6,0,8.744,3,78,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.6,0,3.663,1,123,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.6,0,2.058,1,108,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,7.488,3,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,8.698,2,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,28.427,5,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,1.029,1,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0,0,3.963,1,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.666666667,0,6.169,3,121,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,25.64,8,81,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,3.954,1,113,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,4.334,1,122,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,45.74,16,124,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,7.233,2,83,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,32.797,10,122,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.666666667,1,8.969,3,124,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.666666667,1,13.832,3,111,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,44.176,12,82,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,22.689,8,108,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,29.114,9,85,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,5.187,1,84,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,4.738,2,122,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,10.515,2,124,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,0,35.78,7,80,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,1,0.666666667,0,5.872,3,113,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,0,0,0.666666667,1,39.583,7,97,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,15.284,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,10.519,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,11.735,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,11.24,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.5,1,6.736,3,124,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.5,0,12.476,3,82,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.5,0,5.244,1,125,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.5,0,3.545,1,109,1,-1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,66.176,20,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,10.314,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,49.261,6,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,55.41,14,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,31.012,5,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,14.595,4,0,0,0,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.833333333,0,16.798,6,103,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.833333333,0,4.189,1,117,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.833333333,0,14.595,4,123,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.833333333,0,53.695,15,120,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.833333333,0,6.161,3,125,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.833333333,0,0.741,1,118,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,22.108,7,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,9.17,2,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,7.946,1,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,16.64,5,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,0.697,1,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.5,1,18.341,5,92,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.5,0,1.873,1,123,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.5,0,7.413,3,123,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.5,0,10.31,3,89,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,36.818,8,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,110.136,15,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,17.984,3,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,9.253,3,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,4.416,1,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.6,0,11.121,2,85,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.6,0,12.35,3,123,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0.6,1,8.456,3,107,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.6,0,2.785,1,124,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0.6,0,4.212,1,86,1,1,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,12.905,4,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,4.464,2,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0,0,36.025,8,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,0,0,0,7.003,1,0,0,2,,,,,,,,,,,,
2023-wimbledon-1504,Novak Djokovic,-1,1,0,1,22.825,6,0,0,2,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,0.489,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,22.588,5,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,7.28,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,7.461,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.8,0,26.312,7,121,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.8,1,16.829,5,124,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.8,0,7.444,2,94,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0.8,0,0.575,1,123,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.8,1,16.794,3,116,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,5.318,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,7.733,2,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,0.175,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,18.109,2,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,42.658,9,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0,0,48.763,12,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,20.323,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0,0,28.366,6,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,7.385,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,8.147,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,43.695,10,123,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0.666666667,1,10.328,3,122,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,7.74,1,127,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0.666666667,0,16.791,5,99,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,8.008,2,123,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0.666666667,0,14.601,5,110,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,43.741,10,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,7.442,1,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,33.647,5,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,44.888,10,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,24.195,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,21.609,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0.5,0,21.707,5,114,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.5,0,44.597,10,92,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.5,0,43.54,12,107,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.5,0,42.776,11,125,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.5,0,17.931,3,98,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.5,0,8.012,1,123,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,16.857,2,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,0,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,52.45,11,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,17.605,5,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,19.482,3,0,0,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,20.994,6,108,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,1,18.656,3,125,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,1,0.666666667,0,0.781,1,124,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,8.874,2,122,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,14.958,4,116,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0.666666667,0,8.828,2,95,1,-1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,5.112,1,0,0,-2,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,5.973,1,0,0,-2,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,5.649,1,0,0,-2,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,0,0,0,0,7.727,1,0,0,-2,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,1,0.5,0,20.461,7,107,1,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0.5,0,18.528,5,90,1,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0.5,0,3.282,1,120,1,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,1,0.5,0,16.087,5,109,1,0,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,37.711,11,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,15.023,2,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,0.127,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,21.131,4,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,3.378,3.128912685,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,0,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,5.929,1,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,10.336,4,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,19.799,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,0,0,0,14.73,3,0,0,1,,,,,,,,,,,,
2023-wimbledon-1601,Daniil Medvedev,1,1,0.5,0,5.406,1,104,1,0,,,,,,,,,,,,
